"I/System.out(21295): URLConn","3","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21295): URLConn","4","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21295): URLConn","5","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21295): URLConn","6","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(21295): URLConn","7","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","0","<com.facebook.GraphResponse: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.GraphRequestBatch)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.6/306006172930196?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Cgdpv4_chrome_custom_tabs_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories%2Capp_events_session_timeout&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(21457): URLConn","1","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/get","true","Not found","max-age=0, private, must-revalidate","Not found","Not found","__cfduid=d2731be29b1a60bedf93869db5635d5eb1523645917; expires=Sat, 13-Apr-19 18:58:37 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21457): URLConn","2","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/get","true","Not found","max-age=0, private, must-revalidate","Not found","Not found","__cfduid=dec2788526dc5cabf96ca95574bb683431523645917; expires=Sat, 13-Apr-19 18:58:37 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21457): URLConn","3","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/get","true","Not found","max-age=0, private, must-revalidate","Not found","Not found","__cfduid=d2731be29b1a60bedf93869db5635d5eb1523645917; expires=Sat, 13-Apr-19 18:58:37 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21457): URLConn","4","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=60725497&s=3&hs=b19b5453857f2dce464d12efcf02baa1","false","4467","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","5","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=59203623&s=3&hs=3a2738b146df6b8a3aee441825e29347","false","4514","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","6","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=c486707f2455453d84183a73690f0730&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399073&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","7","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/get","true","Not found","max-age=0, private, must-revalidate","Not found","Not found","__cfduid=da435074d5a74d2f6ce645552620b50641523645918; expires=Sat, 13-Apr-19 18:58:38 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21457): URLConn","8","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=46449251&s=3&hs=00ad5d054bb59e2886c150d01e265e71","false","4733","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","9","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=46548385&s=3&hs=659e743402313dfa0f9bb5e875c3677b","false","4744","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","10","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=c486707f2455453d84183a73690f0730&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399370&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","11","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=24540267&s=3&hs=3e99ddcf64df6eecb960994e01204e6c","false","5334","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","12","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=30966043&s=3&hs=f2f42d2c83d8d79a49f5dfb9a62a53a1","false","5520","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","13","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=59005018&s=3&hs=20cc9a234288185e0cde97c4bc438a57","false","5329","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","14","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=60567173&s=3&hs=4c939072bbae8aa22a2b43f8eef18682","false","4372","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","15","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=c486707f2455453d84183a73690f0730&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399003&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","16","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=62318962&s=3&hs=605b4533008262d14192a99e62062525","false","4269","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","17","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=31959180&s=3&hs=e52292b85b3e0dfc8fbaae1562f5763f","false","4478","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","18","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=32857105&s=3&hs=f9ca351a38fa1afe652163b674a8225f","false","3770","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","19","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=60907985&s=3&hs=2f02f6a5db55e0040ae839573cb66b1e","false","3149","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","20","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=c486707f2455453d84183a73690f0730&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399456&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","21","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=38846602&s=3&hs=7acb4524b073ce6d794d0b74f74b6f51","false","5492","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","22","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=49441686&s=3&hs=ad5503f11043af048e08383c686204cd","false","3399","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","23","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=62252309&s=3&hs=65ced267f48e2dddfb78cf5366cb7e6f","false","4440","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","24","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=47290146&s=3&hs=95fcd3ce44eacd7422692b7fb6240068","false","5318","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","25","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=717a2c9b45fe4553acfae1da74b2a1d1&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399674&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","26","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=50407128&s=3&hs=a5a73cdd4c47a08d8353222c161dab0b","false","4237","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","27","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=39964973&s=3&hs=ad2d43659f594612d1b538f34308570a","false","4198","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","28","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=e20f4d24b56448de831f485d075c1a6c&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398836&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","29","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=f04ce49a84a447ae8ea06f88dddd68eb&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399208&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","30","<com.appodeal.ads.networks.k: java.lang.String a(java.lang.Void[])>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://api.appodealx.com/request/banner?ad_space_id=61&ip=216.171.51.56&dm_ver=1.15.7&bidfloor=4.01&ifa=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&ua=Dalvik%2F1.6.0%20%28Linux%3B%20U%3B%20Android%204.4.2%3B%20SM-G9350%20Build%2FJLS36C%29&osv=4.4.2&os=android&h=1280&w=720&devicetype=5&connectiontype=2&make=samsung&model=samsung%20SM-G9350&carrier=310-16&zip=90007&utcoffset=-420&country=USA&lat=35.71659&lon=139.72598166666666&geo_type=2&language=ja&ver=1.29.7&external_app_id=35914&publisher_id=1&native_ad_type=banner_320&yob=0&gender=O&coppa=0&lmt=0&hwv=samsung%20SM-G9350&e_ci_id=14916&city=Los%20Angeles","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","31","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=c16ad89413074692b4c3c55ac7a0f278&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399635&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","32","<com.appodeal.ads.networks.k: java.lang.String a(java.lang.Void[])>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://api.appodealx.com/request/banner?ad_space_id=61&ip=216.171.51.56&dm_ver=1.15.7&bidfloor=3.02&ifa=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&ua=Dalvik%2F1.6.0%20%28Linux%3B%20U%3B%20Android%204.4.2%3B%20SM-G9350%20Build%2FJLS36C%29&osv=4.4.2&os=android&h=1280&w=720&devicetype=5&connectiontype=2&make=samsung&model=samsung%20SM-G9350&carrier=310-16&zip=90007&utcoffset=-420&country=USA&lat=35.71659&lon=139.72598166666666&geo_type=2&language=ja&ver=1.29.7&external_app_id=35914&publisher_id=1&native_ad_type=banner_320&yob=0&gender=O&coppa=0&lmt=0&hwv=samsung%20SM-G9350&e_ci_id=14916&city=Los%20Angeles","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","33","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=d2e362db027d455fb56fb02f82efe2b9&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398924&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","34","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?v=6&id=3f71d84a71c1469c92b78a6ea4948cb7&nv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398477&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0&mr=1&android_perms_ext_storage=1","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","35","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=c486707f2455453d84183a73690f0730&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399427&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","36","<com.appodeal.ads.networks.k: java.lang.String a(java.lang.Void[])>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://api.appodealx.com/request/banner?ad_space_id=61&ip=216.171.51.56&dm_ver=1.15.7&bidfloor=1.52&ifa=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&ua=Dalvik%2F1.6.0%20%28Linux%3B%20U%3B%20Android%204.4.2%3B%20SM-G9350%20Build%2FJLS36C%29&osv=4.4.2&os=android&h=1280&w=720&devicetype=5&connectiontype=2&make=samsung&model=samsung%20SM-G9350&carrier=310-16&zip=90007&utcoffset=-420&country=USA&lat=35.71659&lon=139.72598166666666&geo_type=2&language=ja&ver=1.29.7&external_app_id=35914&publisher_id=1&native_ad_type=banner_320&yob=0&gender=O&coppa=0&lmt=0&hwv=samsung%20SM-G9350&e_ci_id=14916&city=Los%20Angeles","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","37","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.hfddlhmcvfvbskge.com/getimage?id=58818801&s=3&hs=ee74c9076121c061311d5a42e808133e","false","4355","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","38","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.hfddlhmcvfvbskge.com/getimage?id=56665137&s=3&hs=a5c7e332d49421ff9341d5743b6010d0","false","4532","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","39","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?v=6&id=f66a2f44a188408f895b48ec50242340&nv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399736&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0&mr=1&android_perms_ext_storage=1","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","40","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.hfddlhmcvfvbskge.com/getimage?id=59451376&s=3&hs=b9bf791482701065c0799ac466450e19","false","6417","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","41","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=717a2c9b45fe4553acfae1da74b2a1d1&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398904&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","42","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.hfddlhmcvfvbskge.com/getimage?id=35662880&s=3&hs=c37543a9723f5491ce5f94cdb72c71cb","false","4156","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","43","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.hfddlhmcvfvbskge.com/getimage?id=40511052&s=3&hs=5aa8c69568ec5a0c5741a43802162b42","false","2965","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21457): URLConn","44","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=e20f4d24b56448de831f485d075c1a6c&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399246&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","45","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/imp?appid=&cid=6b4166e76c3f4fa797141a5d3f22cd68&city=Los%20Angeles&ckv=2&country_code=US&cppck=1FE97&dev=SM-G9350&exclude_adgroups=b6164ff1e8224973b6d7d698161ae163&id=f66a2f44a188408f895b48ec50242340&is_ab=0&is_mraid=1&os=Android&osv=4.4.2&req=3cda16697e814cd1b95bdca1f7792353&reqt=1523645925.0&rev=0.001505&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&video_type=","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","46","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=f04ce49a84a447ae8ea06f88dddd68eb&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398885&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
